Date,Buy,Sell,Units,Value Per Unit
01/01/2019,EUR,,3347.230,1.0
01/01/2019,BTC,EUR,1.0,3347.23
01/01/2019,ETH,BTC,27.64033200,0.03617817817817817817817817818
01/06/2019,BTC,ETH,1.06500873000,25.95315063755392878328800178
02/03/2019,ETH,BTC,33.73922700,0.03156656656656656656656656657
02/03/2019,BTC,ETH,1.04560460800,32.26767244698294214097419127
02/08/2019,ETH,BTC,33.07389300,0.03161361361361361361361361361
02/24/2019,BTC,ETH,1.21695962900,27.17747755295504547916272743
03/05/2019,ETH,BTC,34.29567000,0.03548448448448448448448448448
03/08/2019,BTC,ETH,1.19960432000,28.58915179631897290933397105
03/15/2019,ETH,BTC,34.39557000,0.03487687687687687687687687688
03/18/2019,BTC,ETH,1.18774303500,28.95876379523454751304856105
03/27/2019,ETH,BTC,34.60136400,0.03432632632632632632632632633
04/01/2019,BTC,ETH,1.18134125600,29.28989724540696139033342961
04/08/2019,ETH,BTC,33.71625000,0.03503803803803803803803803804
04/11/2019,BTC,ETH,1.11464782800,30.24834315650772523642328400
04/18/2019,ETH,BTC,34.14282300,0.03264664664664664664664664665
04/21/2019,BTC,ETH,1.09973966600,31.04627763785688530398066046
05/01/2019,ETH,BTC,36.36759600,0.03023923923923923923923923924
05/01/2019,BTC,ETH,1.08944668900,33.38171235655570476473310022
05/06/2019,ETH,BTC,36.01994400,0.03024524524524524524524524525
05/07/2019,BTC,ETH,1.05430134000,34.16475217607140668150910251
05/15/2019,ETH,BTC,37.98697500,0.02775475475475475475475475475
05/19/2019,BTC,ETH,1.20549456200,31.51152746552165699441786449
05/29/2019,ETH,BTC,38.40156000,0.03139139139139139139139139139
05/30/2019,BTC,ETH,1.18064734600,32.52585128836600120557929921
06/01/2019,ETH,BTC,37.32563700,0.03163163163163163163163163163
06/01/2019,BTC,ETH,1.15300949000,32.37235887798286898748769188
06/04/2019,ETH,BTC,36.55740600,0.03153953953953953953953953954
06/07/2019,BTC,ETH,1.14056995700,32.05187527133857340413885722
06/12/2019,ETH,BTC,36.81115200,0.03098398398398398398398398398
06/14/2019,BTC,ETH,1.13687405500,32.37927001509415218381423965
06/30/2019,ETH,BTC,42.61734000,0.02667667667667667667667667668
07/02/2019,BTC,ETH,1.14478258300,37.22745317134161884781225747
07/07/2019,ETH,BTC,42.80215500,0.02674574574574574574574574575
07/08/2019,BTC,ETH,1.11233777800,38.47945817048389414676519240
07/24/2019,ETH,BTC,50.80114800,0.02189589589589589589589589590
07/31/2019,BTC,ETH,1.11000835200,45.76645563834460229358706663
08/13/2019,ETH,BTC,58.20074100,0.01907207207207207207207207207
08/14/2019,BTC,ETH,1.08062349000,53.85848219901271996225068178
08/18/2019,ETH,BTC,57.17077200,0.01890190190190190190190190190
08/20/2019,BTC,ETH,1.05790095000,54.04170588938406757267776345
08/22/2019,ETH,BTC,56.70324000,0.01865665665665665665665665666
08/25/2019,BTC,ETH,1.04840966400,54.08500316914285902652648574
09/07/2019,ETH,BTC,61.33860000,0.01709209209209209209209209209
09/13/2019,BTC,ETH,1.06204710600,57.75506533888149401915511646
09/13/2019,ETH,BTC,60.64229700,0.01751351351351351351351351351
09/24/2019,BTC,ETH,1.25476108400,48.32975597767263875391277277
09/27/2019,ETH,BTC,60.69924000,0.02067167167167167167167167167
10/11/2019,BTC,ETH,1.32179368200,45.92187179178845552993042677
10/14/2019,ETH,BTC,59.78515500,0.02210910910910910910910910911
10/16/2019,BTC,ETH,1.31287968000,45.53742122050361842754699349
10/24/2019,ETH,BTC,60.57236700,0.02167467467467467467467467467
10/25/2019,BTC,ETH,1.27685164200,47.43884489596795302550897295
10/30/2019,ETH,BTC,62.98495200,0.02027227227227227227227227227
10/30/2019,BTC,ETH,1.25703606200,50.10592289594950379394923039
11/04/2019,ETH,BTC,62.54439300,0.02009809809809809809809809810
11/05/2019,BTC,ETH,1.23525839000,50.63263970220837763344396309
11/05/2019,ETH,BTC,61.07586300,0.02022522522522522522522522523
11/21/2019,BTC,ETH,1.28721077500,47.44822230065623868010272055
